order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
750,352,132,1,101.25,0,101.25
751,353,38,1,79.64,0,79.64
752,353,94,1,59.56,0.1,53.6
753,353,66,3,279.67,0,839.01
754,354,129,1,36.16,0,36.16
755,354,54,2,92.65,0,185.3
756,354,92,2,74.46,0,148.92
757,354,101,1,68.79,0.2,55.03
758,355,61,2,12.8,0,25.6
759,355,34,1,164.11,0,164.11
760,355,123,1,92.73,0,92.73
761,356,111,2,282.79,0.15,480.74
762,356,34,2,164.11,0,328.22
763,356,140,1,66.53,0,66.53
764,357,63,2,115.75,0,231.5
765,357,119,2,213.48,0.1,384.26
766,358,61,1,12.8,0,12.8
767,358,149,1,68.48,0,68.48
768,358,34,1,164.11,0.15,139.49
769,359,54,2,92.65,0,185.3
770,360,6,1,180.27,0,180.27
771,360,121,1,374.5,0,374.5
772,361,123,2,92.73,0,185.46
773,361,18,1,268.84,0,268.84
774,361,22,2,399.88,0,799.76
775,362,126,1,319.24,0,319.24
776,363,21,1,274.21,0,274.21
777,364,33,1,49.0,0,49.0
778,364,115,3,276.86,0.2,664.46
779,365,70,2,67.88,0.1,122.18
780,365,39,3,43.96,0,131.88
781,365,101,1,68.79,0.1,61.91
782,366,26,1,66.46,0.15,56.49
783,367,92,1,74.46,0,74.46
784,368,63,3,115.75,0,347.25
785,369,25,1,292.94,0,292.94
786,370,49,1,111.88,0.1,100.69
787,370,97,1,23.97,0,23.97
788,370,115,3,276.86,0,830.58
789,371,87,1,40.81,0,40.81
790,371,24,2,346.45,0,692.9
791,372,42,1,80.28,0,80.28
792,372,17,1,75.74,0,75.74
793,373,121,1,374.5,0.15,318.32
794,373,11,1,176.03,0.15,149.63
795,374,149,3,68.48,0.15,174.62
796,374,62,1,117.07,0,117.07
797,374,88,1,39.57,0.2,31.66
798,374,7,2,33.9,0,67.8
799,375,34,1,164.11,0,164.11
800,376,22,1,399.88,0,399.88
801,376,134,2,40.72,0,81.44
802,376,150,1,44.1,0,44.1
803,376,24,1,346.45,0,346.45
804,376,148,1,60.49,0.1,54.44
805,377,32,2,49.75,0,99.5
806,378,100,2,69.29,0.15,117.79
807,378,54,1,92.65,0.15,78.75
808,379,61,2,12.8,0,25.6
809,380,101,1,68.79,0.2,55.03
810,381,37,1,83.16,0,83.16
811,381,101,1,68.79,0,68.79
812,381,29,1,122.84,0,122.84
813,381,54,3,92.65,0,277.95
814,381,11,1,176.03,0,176.03
815,382,105,1,348.07,0.15,295.86
816,383,16,1,232.17,0,232.17
817,383,112,1,329.53,0.15,280.1
818,383,94,1,59.56,0,59.56
819,384,13,1,132.43,0,132.43
820,385,106,1,187.33,0,187.33
821,386,71,1,16.86,0,16.86
822,386,114,1,240.92,0,240.92
823,386,72,1,196.03,0,196.03
824,386,61,1,12.8,0,12.8
825,386,32,3,49.75,0.15,126.86
826,387,102,3,116.44,0.15,296.92
827,388,1,3,134.64,0.2,323.14
828,389,119,1,213.48,0.1,192.13
829,389,78,1,77.23,0.15,65.65
830,389,88,1,39.57,0,39.57
831,389,2,1,198.54,0,198.54
832,389,63,1,115.75,0,115.75
833,390,53,1,86.91,0.1,78.22
834,390,97,1,23.97,0.15,20.37
835,390,28,1,93.65,0,93.65
836,391,150,2,44.1,0,88.2
837,391,35,2,124.39,0,248.78
838,391,101,1,68.79,0.15,58.47
839,391,95,1,42.95,0,42.95
840,392,31,1,121.18,0.15,103.0
841,393,113,2,274.17,0,548.34
842,393,54,2,92.65,0.1,166.77
843,393,54,1,92.65,0,92.65
844,393,97,1,23.97,0,23.97
845,394,8,1,255.14,0,255.14
846,395,54,3,92.65,0,277.95
847,396,94,1,59.56,0,59.56
848,396,28,1,93.65,0.1,84.29
849,397,113,1,274.17,0,274.17
850,398,95,1,42.95,0,42.95
851,398,54,1,92.65,0.1,83.39
852,398,119,2,213.48,0,426.96
853,399,97,1,23.97,0,23.97
854,400,119,1,213.48,0.15,181.46
855,401,21,1,274.21,0,274.21
856,401,44,1,83.07,0,83.07
857,402,61,1,12.8,0.1,11.52
858,402,97,1,23.97,0,23.97
859,403,54,1,92.65,0.1,83.39
860,403,140,2,66.53,0,133.06
861,403,2,1,198.54,0,198.54
862,403,54,1,92.65,0,92.65
863,404,54,1,92.65,0.1,83.39
864,405,127,1,268.94,0,268.94
865,405,3,1,101.49,0.2,81.19
866,406,97,1,23.97,0.15,20.37
867,407,85,2,74.75,0,149.5
868,407,44,1,83.07,0,83.07
869,407,54,2,92.65,0,185.3
870,408,97,2,23.97,0,47.94
871,408,131,1,62.23,0,62.23
872,408,6,1,180.27,0.15,153.23
873,408,19,1,229.68,0,229.68
874,408,73,2,43.45,0.1,78.21
875,409,157,1,65.63,0,65.63
876,409,30,1,168.06,0.15,142.85
877,409,46,1,64.69,0,64.69
878,410,78,1,77.23,0,77.23
879,410,97,1,23.97,0,23.97
880,411,54,1,92.65,0,92.65
881,411,114,2,240.92,0.1,433.66
882,411,94,3,59.56,0,178.68
883,411,98,1,11.23,0.2,8.98
884,411,144,1,11.66,0,11.66
885,412,54,1,92.65,0.1,83.39
886,413,119,1,213.48,0,213.48
887,414,66,1,279.67,0,279.67
888,414,13,2,132.43,0,264.86
889,415,111,1,282.79,0,282.79
890,416,31,1,121.18,0,121.18
891,417,99,1,79.98,0,79.98
892,418,101,1,68.79,0,68.79
893,419,135,1,105.74,0,105.74
894,420,121,1,374.5,0,374.5
895,420,49,2,111.88,0.1,201.38
896,420,119,1,213.48,0,213.48
897,421,31,3,121.18,0.1,327.19
898,421,77,1,42.23,0,42.23
899,422,141,1,71.69,0,71.69
900,422,54,1,92.65,0,92.65
901,423,35,1,124.39,0.15,105.73
902,423,66,2,279.67,0.15,475.44
903,423,54,1,92.65,0.1,83.39
904,424,78,2,77.23,0,154.46
905,424,132,3,101.25,0,303.75
906,424,108,1,97.45,0,97.45
907,424,54,1,92.65,0,92.65
908,425,63,1,115.75,0,115.75
909,426,137,2,15.32,0.1,27.58
910,426,33,2,49.0,0.1,88.2
911,426,108,1,97.45,0.15,82.83
912,426,139,1,70.5,0.1,63.45
913,427,93,1,19.37,0.15,16.46
914,428,54,2,92.65,0.15,157.5
915,428,80,1,41.32,0.1,37.19
916,428,89,1,41.71,0.15,35.45
917,429,60,1,294.14,0,294.14
918,429,139,1,70.5,0,70.5
919,429,54,1,92.65,0,92.65
920,429,105,1,348.07,0.15,295.86
921,430,15,2,152.22,0,304.44
922,431,136,2,116.14,0,232.28
923,431,121,1,374.5,0,374.5
924,432,135,1,105.74,0,105.74
925,432,142,1,31.27,0,31.27
926,432,113,1,274.17,0.2,219.34
927,433,71,1,16.86,0.1,15.17
928,433,93,1,19.37,0.2,15.5
929,434,111,2,282.79,0,565.58
930,434,61,1,12.8,0.15,10.88
931,435,147,1,23.93,0,23.93
932,435,54,2,92.65,0,185.3
933,435,113,1,274.17,0,274.17
934,435,11,1,176.03,0,176.03
935,435,139,2,70.5,0,141.0
936,436,123,1,92.73,0.1,83.46
937,436,87,1,40.81,0.15,34.69
938,437,114,1,240.92,0,240.92
939,437,8,1,255.14,0,255.14
940,438,101,1,68.79,0,68.79
941,439,40,1,53.97,0.15,45.87
942,439,99,1,79.98,0,79.98
943,440,53,2,86.91,0,173.82
944,440,20,2,84.59,0.1,152.26
945,441,25,1,292.94,0.15,249.0
946,441,21,1,274.21,0.1,246.79
947,442,132,1,101.25,0.1,91.12
948,442,68,1,204.27,0,204.27
949,443,158,1,14.07,0,14.07
950,444,68,1,204.27,0,204.27
951,444,34,1,164.11,0,164.11
952,445,74,2,41.44,0,82.88
953,446,150,2,44.1,0,88.2
954,446,66,2,279.67,0,559.34
955,446,78,1,77.23,0,77.23
956,447,61,2,12.8,0,25.6
957,447,95,1,42.95,0,42.95
958,448,26,1,66.46,0.1,59.81
959,449,75,2,185.8,0,371.6
960,449,142,2,31.27,0,62.54
961,450,124,2,13.96,0,27.92
962,450,74,1,41.44,0,41.44
963,450,148,1,60.49,0,60.49
964,450,152,2,66.12,0,132.24
965,450,28,2,93.65,0,187.3
966,451,108,1,97.45,0.1,87.7
967,452,159,1,57.51,0.15,48.88
968,452,21,1,274.21,0,274.21
969,453,97,1,23.97,0,23.97
970,454,109,1,22.1,0,22.1
971,454,85,1,74.75,0,74.75
972,455,152,1,66.12,0,66.12
973,455,159,1,57.51,0,57.51
974,455,61,1,12.8,0,12.8
975,456,111,1,282.79,0.1,254.51
976,456,72,1,196.03,0.1,176.43
977,456,57,1,91.71,0,91.71
978,456,54,2,92.65,0,185.3
979,456,108,1,97.45,0,97.45
980,457,83,1,23.95,0,23.95
981,458,54,1,92.65,0.15,78.75
982,458,72,1,196.03,0,196.03
983,459,39,1,43.96,0,43.96
984,460,112,2,329.53,0.1,593.15
985,460,149,1,68.48,0,68.48
986,460,159,2,57.51,0.15,97.77
987,460,61,1,12.8,0.1,11.52
988,460,54,1,92.65,0,92.65
989,461,145,1,84.99,0.1,76.49
990,461,160,1,40.26,0.1,36.23
991,461,81,1,52.03,0,52.03
992,461,31,1,121.18,0,121.18
993,462,95,1,42.95,0,42.95
994,463,103,2,74.37,0,148.74
995,463,114,1,240.92,0,240.92
996,464,113,2,274.17,0,548.34
997,465,11,2,176.03,0,352.06
998,466,156,2,17.86,0,35.72
999,466,38,3,79.64,0,238.92
1000,466,101,1,68.79,0.15,58.47
1001,467,111,2,282.79,0,565.58
1002,467,101,1,68.79,0,68.79
1003,467,64,1,113.76,0.1,102.38
1004,467,19,1,229.68,0,229.68
1005,468,119,1,213.48,0,213.48
1006,468,54,1,92.65,0.1,83.39
1007,468,72,1,196.03,0.1,176.43
1008,468,111,3,282.79,0,848.37
1009,468,52,1,190.14,0,190.14
1010,469,67,1,62.01,0,62.01
1011,469,150,1,44.1,0.2,35.28
1012,469,97,1,23.97,0,23.97
1013,469,98,1,11.23,0,11.23
1014,470,111,1,282.79,0,282.79
1015,470,22,2,399.88,0,799.76
1016,471,145,1,84.99,0.1,76.49
1017,471,107,1,335.62,0.1,302.06
1018,472,39,1,43.96,0.1,39.56
1019,472,67,1,62.01,0,62.01
1020,473,160,1,40.26,0.15,34.22
1021,473,54,1,92.65,0,92.65
1022,473,39,1,43.96,0,43.96
1023,473,147,1,23.93,0,23.93
1024,474,73,3,43.45,0.1,117.32
1025,474,67,1,62.01,0,62.01
1026,475,6,1,180.27,0.15,153.23
1027,475,7,1,33.9,0,33.9
1028,475,17,2,75.74,0.1,136.33
1029,476,138,1,24.71,0,24.71
1030,476,139,3,70.5,0,211.5
1031,476,56,1,48.94,0.15,41.6
1032,476,21,1,274.21,0,274.21
1033,476,87,1,40.81,0,40.81
1034,477,101,1,68.79,0,68.79
1035,477,160,2,40.26,0,80.52
1036,478,3,1,101.49,0,101.49
1037,479,5,1,135.87,0,135.87
1038,479,106,1,187.33,0,187.33
1039,479,97,1,23.97,0.1,21.57
1040,480,121,1,374.5,0,374.5
1041,481,103,1,74.37,0,74.37
1042,481,64,2,113.76,0.1,204.77
1043,481,53,1,86.91,0,86.91
1044,481,126,2,319.24,0,638.48
1045,482,155,1,82.21,0,82.21
1046,482,58,1,151.67,0.15,128.92
1047,482,63,2,115.75,0,231.5
1048,482,121,1,374.5,0.15,318.32
1049,483,66,1,279.67,0,279.67
1050,484,119,1,213.48,0,213.48
1051,485,56,1,48.94,0,48.94
1052,485,89,1,41.71,0,41.71
1053,485,66,1,279.67,0,279.67
1054,485,34,1,164.11,0.15,139.49
1055,486,34,2,164.11,0,328.22
1056,487,54,1,92.65,0.2,74.12
1057,487,140,1,66.53,0.15,56.55
1058,488,125,1,226.52,0.1,203.87
1059,489,130,1,68.02,0,68.02
1060,490,10,1,116.26,0,116.26
1061,491,54,1,92.65,0,92.65
1062,491,123,1,92.73,0,92.73
1063,492,56,1,48.94,0,48.94
1064,492,56,1,48.94,0,48.94
1065,493,145,1,84.99,0.1,76.49
1066,494,98,1,11.23,0.1,10.11
1067,494,132,2,101.25,0,202.5
1068,494,54,1,92.65,0,92.65
1069,495,142,2,31.27,0,62.54
1070,496,11,1,176.03,0,176.03
1071,497,153,1,99.2,0.1,89.28
1072,498,54,1,92.65,0.15,78.75
1073,498,18,1,268.84,0,268.84
1074,499,76,1,65.54,0,65.54
1075,499,88,1,39.57,0,39.57
1076,500,132,1,101.25,0.1,91.12
1077,500,60,2,294.14,0,588.28
1078,501,84,1,13.12,0.1,11.81
1079,501,85,1,74.75,0,74.75
1080,502,97,1,23.97,0,23.97
1081,503,68,1,204.27,0.1,183.84
1082,503,80,2,41.32,0,82.64
1083,503,13,2,132.43,0,264.86
1084,503,54,1,92.65,0.1,83.39
1085,504,121,2,374.5,0,749.0
1086,505,106,2,187.33,0,374.66
1087,505,102,1,116.44,0.15,98.97
1088,505,13,1,132.43,0,132.43
1089,505,58,1,151.67,0,151.67
1090,506,97,1,23.97,0,23.97
1091,506,15,1,152.22,0,152.22
1092,507,97,2,23.97,0.15,40.75
1093,507,44,1,83.07,0.15,70.61
1094,508,26,1,66.46,0,66.46
1095,508,3,2,101.49,0.15,172.53
1096,509,16,1,232.17,0.15,197.34
1097,510,118,1,357.71,0.1,321.94
1098,510,115,1,276.86,0,276.86
1099,511,70,1,67.88,0.1,61.09
1100,511,108,1,97.45,0,97.45
1101,511,68,1,204.27,0,204.27
1102,512,135,1,105.74,0,105.74
1103,512,18,1,268.84,0.1,241.96
1104,512,138,1,24.71,0,24.71
1105,513,8,2,255.14,0,510.28
1106,513,42,2,80.28,0,160.56
1107,514,11,2,176.03,0.1,316.85
1108,514,2,1,198.54,0,198.54
1109,515,123,1,92.73,0,92.73
1110,516,37,1,83.16,0.1,74.84
1111,517,106,1,187.33,0.1,168.6
1112,518,85,1,74.75,0,74.75
1113,518,114,2,240.92,0,481.84
1114,519,77,1,42.23,0,42.23
1115,519,49,1,111.88,0,111.88
1116,519,61,1,12.8,0,12.8
1117,519,3,1,101.49,0,101.49
1118,520,146,2,20.85,0.1,37.53
1119,520,72,1,196.03,0.1,176.43
1120,520,67,1,62.01,0,62.01
1121,520,54,1,92.65,0,92.65
1122,520,57,1,91.71,0,91.71
1123,521,54,1,92.65,0,92.65
1124,521,53,1,86.91,0,86.91
1125,521,57,2,91.71,0,183.42
1126,522,110,2,59.23,0,118.46
1127,522,28,1,93.65,0,93.65
1128,523,61,2,12.8,0.15,21.76
1129,524,41,1,179.88,0,179.88
1130,525,35,1,124.39,0,124.39
1131,525,33,1,49.0,0,49.0
1132,525,110,1,59.23,0,59.23
1133,525,150,1,44.1,0,44.1
1134,525,119,1,213.48,0,213.48
1135,526,110,1,59.23,0,59.23
1136,526,38,1,79.64,0,79.64
1137,526,108,3,97.45,0.1,263.12
1138,527,158,1,14.07,0,14.07
1139,528,155,1,82.21,0,82.21
1140,528,1,1,134.64,0.15,114.44
1141,529,54,3,92.65,0.1,250.16
1142,530,106,2,187.33,0,374.66
1143,530,36,1,143.82,0,143.82
1144,531,33,1,49.0,0,49.0
1145,531,21,1,274.21,0,274.21
1146,531,88,1,39.57,0,39.57
1147,531,37,1,83.16,0.1,74.84
1148,532,114,1,240.92,0,240.92
1149,532,105,1,348.07,0,348.07
1150,532,132,1,101.25,0,101.25
1151,533,123,1,92.73,0,92.73
1152,533,160,1,40.26,0.15,34.22
1153,533,56,3,48.94,0,146.82
1154,533,117,1,173.82,0,173.82
1155,534,62,1,117.07,0,117.07
1156,534,48,1,156.79,0.2,125.43
1157,534,160,1,40.26,0,40.26
1158,535,78,1,77.23,0,77.23
1159,535,91,2,50.62,0,101.24
1160,536,158,1,14.07,0,14.07
1161,537,110,1,59.23,0,59.23
1162,538,74,2,41.44,0,82.88
1163,539,132,1,101.25,0,101.25
1164,539,48,1,156.79,0,156.79
1165,540,157,1,65.63,0.15,55.79
1166,540,139,1,70.5,0.1,63.45
1167,541,100,1,69.29,0,69.29
1168,542,132,1,101.25,0,101.25
1169,543,145,2,84.99,0.15,144.48
1170,543,132,2,101.25,0,202.5
1171,543,132,1,101.25,0,101.25
1172,544,46,1,64.69,0,64.69
1173,544,97,1,23.97,0.1,21.57
1174,545,11,1,176.03,0.15,149.63
1175,546,121,1,374.5,0,374.5
1176,546,98,1,11.23,0.1,10.11
1177,546,102,1,116.44,0,116.44
1178,547,72,1,196.03,0.15,166.63
1179,547,101,2,68.79,0,137.58
1180,547,143,1,69.82,0,69.82
1181,548,71,1,16.86,0,16.86
1182,548,77,1,42.23,0.15,35.9
1183,548,33,1,49.0,0,49.0
1184,548,77,1,42.23,0.1,38.01
1185,549,134,2,40.72,0,81.44
1186,549,45,1,61.85,0,61.85
1187,549,127,2,268.94,0,537.88
1188,549,64,1,113.76,0,113.76
1189,550,140,1,66.53,0.1,59.88
1190,550,54,2,92.65,0,185.3
1191,550,107,1,335.62,0,335.62
1192,550,107,1,335.62,0.15,285.28
1193,550,34,1,164.11,0,164.11
1194,551,54,1,92.65,0,92.65
1195,551,97,1,23.97,0,23.97
1196,552,54,1,92.65,0.1,83.39
1197,552,132,3,101.25,0,303.75
1198,553,145,2,84.99,0,169.98
1199,554,160,3,40.26,0,120.78
1200,554,8,1,255.14,0,255.14
1201,555,88,1,39.57,0,39.57
1202,556,123,1,92.73,0,92.73
1203,556,121,1,374.5,0,374.5
1204,556,54,1,92.65,0,92.65
1205,557,108,1,97.45,0,97.45
1206,557,88,1,39.57,0.15,33.63
1207,557,46,1,64.69,0,64.69
1208,558,127,1,268.94,0,268.94
1209,558,127,1,268.94,0,268.94
1210,559,129,1,36.16,0.15,30.74
1211,560,97,1,23.97,0,23.97
1212,560,140,2,66.53,0.15,113.1
1213,560,148,1,60.49,0,60.49
1214,560,135,1,105.74,0,105.74
1215,560,139,2,70.5,0,141.0
1216,561,1,2,134.64,0,269.28
1217,561,119,1,213.48,0,213.48
1218,562,97,3,23.97,0,71.91
1219,562,61,1,12.8,0,12.8
1220,562,60,1,294.14,0,294.14
1221,563,139,1,70.5,0.15,59.92
1222,563,67,1,62.01,0.2,49.61
1223,563,11,1,176.03,0,176.03
1224,563,135,2,105.74,0.2,169.18
1225,564,1,1,134.64,0.15,114.44
1226,564,54,1,92.65,0,92.65
1227,564,88,1,39.57,0,39.57
1228,565,157,2,65.63,0.2,105.01
1229,565,58,1,151.67,0,151.67
1230,566,63,1,115.75,0,115.75
1231,566,112,1,329.53,0.1,296.58
1232,566,123,1,92.73,0,92.73
1233,567,88,1,39.57,0,39.57
1234,567,36,1,143.82,0,143.82
1235,567,54,1,92.65,0.15,78.75
1236,568,37,2,83.16,0,166.32
1237,568,60,2,294.14,0,588.28
1238,569,119,1,213.48,0,213.48
1239,569,63,1,115.75,0,115.75
1240,570,18,2,268.84,0,537.68
1241,571,102,2,116.44,0.15,197.95
1242,571,1,1,134.64,0.15,114.44
1243,571,54,1,92.65,0,92.65
1244,572,119,1,213.48,0,213.48
1245,572,42,1,80.28,0,80.28
1246,572,54,1,92.65,0.1,83.39
1247,572,54,1,92.65,0,92.65
1248,573,68,1,204.27,0,204.27
1249,574,139,1,70.5,0.15,59.92
1250,575,61,1,12.8,0,12.8
1251,576,78,2,77.23,0,154.46
1252,576,81,1,52.03,0,52.03
1253,576,121,2,374.5,0.1,674.1
1254,576,156,1,17.86,0,17.86
1255,577,140,2,66.53,0,133.06
1256,577,139,1,70.5,0,70.5
1257,577,155,1,82.21,0,82.21
1258,578,18,1,268.84,0,268.84
1259,578,96,1,51.37,0.1,46.23
1260,579,7,1,33.9,0,33.9
1261,580,34,1,164.11,0,164.11
1262,580,118,3,357.71,0,1073.13
1263,580,114,1,240.92,0,240.92
1264,581,108,2,97.45,0,194.9
1265,582,137,1,15.32,0,15.32
1266,582,92,1,74.46,0,74.46
1267,583,97,2,23.97,0,47.94
1268,584,89,1,41.71,0,41.71
1269,585,65,1,172.37,0,172.37
1270,585,21,1,274.21,0,274.21
1271,586,103,2,74.37,0,148.74
1272,587,32,1,49.75,0.2,39.8
1273,588,113,1,274.17,0,274.17
1274,589,145,1,84.99,0.1,76.49
1275,589,137,1,15.32,0,15.32
1276,590,16,2,232.17,0,464.34
1277,591,42,1,80.28,0,80.28
1278,591,95,1,42.95,0,42.95
1279,591,20,1,84.59,0,84.59
1280,591,72,1,196.03,0,196.03
1281,592,36,1,143.82,0,143.82
1282,592,114,1,240.92,0.15,204.78
1283,592,121,1,374.5,0.1,337.05
1284,592,77,1,42.23,0,42.23
1285,593,157,2,65.63,0,131.26
1286,594,53,2,86.91,0,173.82
1287,595,152,1,66.12,0,66.12
1288,595,121,2,374.5,0.1,674.1
1289,595,57,1,91.71,0,91.71
1290,595,36,1,143.82,0.15,122.25
1291,595,29,2,122.84,0,245.68
1292,596,127,2,268.94,0.2,430.3
1293,597,88,2,39.57,0,79.14
1294,598,142,2,31.27,0.1,56.29
1295,599,61,1,12.8,0.1,11.52
1296,600,97,1,23.97,0,23.97
1297,601,116,1,217.77,0,217.77
1298,601,24,1,346.45,0,346.45
1299,601,15,1,152.22,0.1,137.0
1300,602,57,3,91.71,0,275.13
1301,602,136,1,116.14,0,116.14
1302,603,56,1,48.94,0,48.94
1303,603,89,1,41.71,0.1,37.54
1304,603,106,1,187.33,0.1,168.6
1305,604,91,3,50.62,0,151.86
1306,605,54,1,92.65,0,92.65
1307,606,111,1,282.79,0,282.79
1308,607,135,1,105.74,0,105.74
1309,607,111,1,282.79,0.1,254.51
1310,607,86,1,8.05,0,8.05
1311,608,101,1,68.79,0.1,61.91
1312,609,86,1,8.05,0,8.05
1313,610,91,1,50.62,0.1,45.56
1314,611,119,1,213.48,0.1,192.13
1315,611,89,1,41.71,0,41.71
1316,612,39,1,43.96,0,43.96
1317,613,127,2,268.94,0,537.88
1318,613,54,2,92.65,0.15,157.5
1319,613,160,2,40.26,0,80.52
1320,613,142,2,31.27,0,62.54
1321,614,56,1,48.94,0,48.94
1322,614,54,2,92.65,0,185.3
1323,615,82,1,54.72,0,54.72
1324,616,144,1,11.66,0.1,10.49
1325,617,141,1,71.69,0.15,60.94
1326,617,55,1,295.32,0.1,265.79
1327,618,19,1,229.68,0.1,206.71
1328,619,78,2,77.23,0.1,139.01
1329,619,95,1,42.95,0,42.95
1330,619,107,1,335.62,0,335.62
1331,619,71,2,16.86,0.1,30.35
1332,620,36,1,143.82,0,143.82
1333,621,91,1,50.62,0,50.62
1334,621,11,1,176.03,0,176.03
1335,622,101,1,68.79,0,68.79
1336,622,129,1,36.16,0,36.16
1337,623,62,1,117.07,0.1,105.36
1338,623,99,1,79.98,0,79.98
1339,623,119,1,213.48,0,213.48
1340,624,142,1,31.27,0,31.27
1341,625,34,1,164.11,0.15,139.49
1342,625,60,1,294.14,0,294.14
1343,626,80,2,41.32,0,82.64
1344,626,5,2,135.87,0,271.74
1345,627,76,1,65.54,0,65.54
1346,627,33,1,49.0,0.15,41.65
1347,627,46,1,64.69,0.1,58.22
1348,628,72,3,196.03,0,588.09
1349,628,54,1,92.65,0.2,74.12
1350,629,98,1,11.23,0,11.23
1351,630,54,1,92.65,0,92.65
1352,630,27,1,21.73,0.15,18.47
1353,631,116,2,217.77,0,435.54
1354,632,34,1,164.11,0,164.11
1355,632,149,2,68.48,0.1,123.26
1356,633,63,1,115.75,0.1,104.17
1357,633,11,1,176.03,0,176.03
1358,634,54,2,92.65,0,185.3
1359,634,124,1,13.96,0.1,12.56
1360,634,40,1,53.97,0.15,45.87
1361,634,54,1,92.65,0.2,74.12
1362,634,1,1,134.64,0.15,114.44
1363,635,94,2,59.56,0,119.12
1364,636,81,1,52.03,0.15,44.23
1365,636,11,2,176.03,0,352.06
1366,636,54,1,92.65,0,92.65
1367,637,70,1,67.88,0,67.88
1368,638,141,1,71.69,0,71.69
1369,638,152,1,66.12,0.15,56.2
1370,638,157,1,65.63,0,65.63
1371,638,114,2,240.92,0,481.84
1372,638,136,1,116.14,0,116.14
1373,639,76,1,65.54,0,65.54
1374,640,132,2,101.25,0,202.5
1375,640,131,1,62.23,0,62.23
1376,640,18,1,268.84,0,268.84
1377,641,54,1,92.65,0,92.65
1378,641,124,1,13.96,0,13.96
1379,642,119,1,213.48,0,213.48
1380,642,84,1,13.12,0,13.12
1381,642,101,1,68.79,0,68.79
1382,643,124,1,13.96,0.1,12.56
1383,644,24,2,346.45,0,692.9
1384,644,137,1,15.32,0,15.32
1385,645,62,2,117.07,0,234.14
1386,646,11,1,176.03,0,176.03
1387,647,155,1,82.21,0,82.21
1388,648,61,1,12.8,0,12.8
1389,648,25,1,292.94,0,292.94
1390,649,138,1,24.71,0.2,19.77
1391,650,121,1,374.5,0.1,337.05
1392,650,132,1,101.25,0,101.25
1393,650,78,1,77.23,0,77.23
1394,651,99,1,79.98,0.1,71.98
1395,651,29,2,122.84,0,245.68
1396,651,39,1,43.96,0,43.96
1397,651,36,1,143.82,0,143.82
1398,652,95,2,42.95,0,85.9
1399,652,113,3,274.17,0,822.51
1400,653,113,1,274.17,0,274.17
1401,654,61,1,12.8,0,12.8
1402,654,5,1,135.87,0.1,122.28
1403,655,101,1,68.79,0,68.79
1404,655,93,1,19.37,0.15,16.46
1405,656,127,1,268.94,0,268.94
1406,657,56,1,48.94,0.2,39.15
1407,657,40,1,53.97,0,53.97
1408,658,87,1,40.81,0.1,36.73
1409,659,39,1,43.96,0,43.96
1410,660,101,3,68.79,0,206.37
1411,661,64,3,113.76,0,341.28
1412,661,120,3,179.87,0,539.61
1413,661,142,2,31.27,0.2,50.03
1414,662,57,1,91.71,0.1,82.54
1415,663,54,2,92.65,0.15,157.5
1416,663,152,1,66.12,0.1,59.51
1417,663,107,1,335.62,0,335.62
1418,663,47,2,173.41,0,346.82
1419,663,114,2,240.92,0,481.84
1420,664,124,1,13.96,0,13.96
1421,664,35,2,124.39,0,248.78
1422,664,53,2,86.91,0,173.82
1423,664,106,2,187.33,0,374.66
1424,664,54,1,92.65,0,92.65
1425,665,60,1,294.14,0,294.14
1426,666,22,2,399.88,0,799.76
1427,667,149,1,68.48,0.2,54.78
1428,668,101,1,68.79,0.2,55.03
1429,668,24,1,346.45,0,346.45
1430,668,95,1,42.95,0.1,38.66
1431,669,32,1,49.75,0,49.75
1432,670,22,1,399.88,0,399.88
1433,671,84,2,13.12,0,26.24
1434,672,106,1,187.33,0.1,168.6
1435,672,78,1,77.23,0,77.23
1436,672,26,1,66.46,0,66.46
1437,672,88,1,39.57,0,39.57
1438,672,121,3,374.5,0,1123.5
1439,673,54,1,92.65,0.1,83.39
1440,674,105,1,348.07,0,348.07
1441,674,124,1,13.96,0,13.96
1442,674,52,1,190.14,0.1,171.13
1443,675,61,2,12.8,0,25.6
1444,675,146,3,20.85,0.1,56.3
1445,676,128,3,398.69,0.1,1076.46
1446,677,138,1,24.71,0,24.71
1447,678,2,1,198.54,0,198.54
1448,678,54,1,92.65,0,92.65
1449,679,152,1,66.12,0.1,59.51
1450,679,61,2,12.8,0,25.6
1451,679,1,1,134.64,0,134.64
1452,679,38,1,79.64,0,79.64
1453,680,58,1,151.67,0,151.67
1454,680,46,1,64.69,0,64.69
1455,680,83,1,23.95,0,23.95
1456,681,148,1,60.49,0,60.49
1457,682,18,1,268.84,0.1,241.96
1458,683,54,1,92.65,0,92.65
1459,684,138,1,24.71,0.15,21.0
1460,684,72,1,196.03,0,196.03
1461,684,80,1,41.32,0,41.32
1462,685,145,1,84.99,0,84.99
1463,686,101,1,68.79,0,68.79
1464,687,107,1,335.62,0,335.62
1465,687,137,1,15.32,0.15,13.02
1466,688,107,1,335.62,0.1,302.06
1467,688,46,2,64.69,0,129.38
1468,689,158,1,14.07,0.1,12.66
1469,689,160,1,40.26,0,40.26
1470,690,125,1,226.52,0.2,181.22
1471,690,135,1,105.74,0.15,89.88
1472,691,96,2,51.37,0.15,87.33
1473,692,78,3,77.23,0,231.69
